#run N+ N- A_raw dA_raw beamPol dBeam targetPol dTgt
4367 3 1 0.5 0.433013 82.334 0.07 48.2026 1.54535
4368 3 10 -0.538462 0.233709 82.334 0.07 48.2469 1.48293
4370 7 3 0.4 0.289828 82.334 0.07 48.2731 1.46354
4371 6 7 -0.0769231 0.276528 82.334 0.07 48.2932 1.35253
4372 7 9 -0.125 0.248039 82.334 0.07 48.3163 1.44194
4374 2 5 -0.428571 0.341494 82.334 0.07 48.2583 1.53893
4375 5 5 0 0.316228 82.334 0.07 48.1155 1.53756
4376 2 6 -0.5 0.306186 82.334 0.07 47.97 1.53617
4378 7 9 -0.125 0.248039 82.334 0.07 47.6688 1.43429
4379 4 9 -0.384615 0.256015 82.334 0.07 47.5184 1.4091
4471 2 2 0 0.5 82.334 0.07 34.2556 1.509
4474 1 1 0 0.707107 82.334 0.07 37.6023 1.14792
4476 2 5 -0.428571 0.341494 82.334 0.07 -1 -1
4478 7 4 0.272727 0.290081 82.334 0.07 -1 -1
4479 11 5 0.375 0.231756 82.334 0.07 -1 -1
4482 3 5 -0.25 0.342327 82.334 0.07 -1 -1
4486 4 2 0.333333 0.3849 82.334 0.07 -1 -1
4487 5 1 0.666667 0.30429 82.334 0.07 -1 -1
4488 1 2 -0.333333 0.544331 82.334 0.07 -1 -1
4490 4 2 0.333333 0.3849 82.334 0.07 -1 -1
4491 3 4 -0.142857 0.374088 82.334 0.07 39.3791 1.67513
4492 1 4 -0.6 0.357771 82.334 0.07 39.1892 1.66725
4493 5 1 0.666667 0.30429 82.334 0.07 39.027 1.66052
4494 5 4 0.111111 0.331269 82.334 0.07 39.0546 1.46789
4495 5 4 0.111111 0.331269 82.334 0.07 39.2669 1.59277
4497 4 3 0.142857 0.374088 82.334 0.07 39.4979 1.43235
4498 2 3 -0.2 0.438178 82.334 0.07 39.6961 1.70772
4503 2 8 -0.6 0.252982 82.334 0.07 39.7231 1.55506
4507 13 7 0.3 0.213307 82.334 0.07 39.647 1.64849
4510 4 2 0.333333 0.3849 82.334 0.07 39.5788 1.68117
4512 10 6 0.25 0.242061 82.334 0.07 39.507 1.57054
4514 7 6 0.0769231 0.276528 82.334 0.07 39.3781 1.61889
4522 4 7 -0.272727 0.290081 82.334 0.07 39.2788 1.43067
4523 9 16 -0.28 0.192 82.334 0.07 39.2718 1.42085
4524 5 8 -0.230769 0.269864 82.334 0.07 39.2657 1.6058
4526 15 6 0.428571 0.197162 82.334 0.07 39.2797 1.50556
4540 7 3 0.4 0.289828 82.334 0.07 40.4979 1.54808
4543 3 1 0.5 0.433013 82.334 0.07 40.7617 1.49149
4547 7 8 -0.0666667 0.257624 82.334 0.07 40.2224 1.6497
4549 13 10 0.130435 0.206733 82.334 0.07 39.3759 1.55964
4552 10 5 0.333333 0.243432 82.334 0.07 38.8366 1.59597
4554 7 8 -0.0666667 0.257624 82.334 0.07 38.5903 1.46226
4556 9 12 -0.142857 0.21598 82.334 0.07 38.7511 1.48906
4557 11 5 0.375 0.231756 82.334 0.07 38.8534 1.59889
4559 5 9 -0.285714 0.25612 82.334 0.07 39.11 1.59593
4560 4 4 0 0.353553 82.334 0.07 39.2412 1.55573
4562 3 3 0 0.408248 82.334 0.07 39.7369 1.69793
4569 12 10 0.0909091 0.212318 82.334 0.07 39.7268 1.58883
4570 10 7 0.176471 0.238729 82.334 0.07 39.2106 1.55507
4571 10 8 0.111111 0.234243 82.334 0.07 39.1934 1.60071
4572 3 3 0 0.408248 82.334 0.07 39.5228 1.68957
4573 6 4 0.2 0.309839 82.334 0.07 39.6577 1.68196
4574 6 5 0.0909091 0.300263 82.334 0.07 39.534 1.59728
4575 7 4 0.272727 0.290081 82.334 0.07 39.4179 1.59059
4576 21 10 0.354839 0.167918 82.334 0.07 39.2975 1.63645
4577 9 8 0.0588235 0.242116 82.334 0.07 39.1256 1.60573
4578 0 3 -1 0 82.334 0.07 36.7621 1.56605
4579 12 12 0 0.204124 82.334 0.07 37.3277 1.41203
4580 13 15 -0.0714286 0.1885 82.334 0.07 38.5546 1.51642
4581 11 10 0.047619 0.21797 82.334 0.07 39.1644 1.52753
4582 11 10 0.047619 0.21797 82.334 0.07 39.1567 1.56938
4583 11 21 -0.3125 0.167923 82.334 0.07 39.1496 1.40704
4585 5 4 0.111111 0.331269 82.334 0.07 39.1371 1.4757
4586 4 4 0 0.353553 82.334 0.07 39.1329 1.42884
4587 4 3 0.142857 0.374088 82.334 0.07 39.1278 1.52749
